"long","lat","group","order","region","subregion"
-107.274887084961,36.9958839416504,33,9029,"new mexico",NA
-106.908195495605,36.9844245910645,33,9030,"new mexico",NA
-106.598793029785,36.9844245910645,33,9031,"new mexico",NA
-106.472747802734,36.9844245910645,33,9032,"new mexico",NA
-106.008651733398,36.9844245910645,33,9033,"new mexico",NA
-105.72216796875,36.9844245910645,33,9034,"new mexico",NA
-105.601844787598,36.9844245910645,33,9035,"new mexico",NA
-105.389862060547,36.9844245910645,33,9036,"new mexico",NA
-105.240882873535,36.9844245910645,33,9037,"new mexico",NA
-105.103378295898,36.9844245910645,33,9038,"new mexico",NA
-104.799713134766,36.9844245910645,33,9039,"new mexico",NA
-104.398643493652,36.9844245910645,33,9040,"new mexico",NA
-104.112167358398,36.9844245910645,33,9041,"new mexico",NA
-104.014755249023,36.9844245910645,33,9042,"new mexico",NA
-103.877243041992,36.9844245910645,33,9043,"new mexico",NA
-103.636604309082,36.9844245910645,33,9044,"new mexico",NA
-103.390235900879,36.9844245910645,33,9045,"new mexico",NA
-103.166786193848,36.9844245910645,33,9046,"new mexico",NA
-103.086570739746,36.9958839416504,33,9047,"new mexico",NA
-103.00634765625,37.0016136169434,33,9048,"new mexico",NA
-73.9287414550781,40.8060531616211,34,9050,"new york","manhattan"
-73.9344787597656,40.7888641357422,34,9051,"new york","manhattan"
-73.95166015625,40.7774085998535,34,9052,"new york","manhattan"
-73.963119506836,40.7544898986816,34,9053,"new york","manhattan"
-73.9688491821289,40.7373008728027,34,9054,"new york","manhattan"
-73.9745788574219,40.7258415222168,34,9055,"new york","manhattan"
-74.0032272338867,40.7143821716309,34,9056,"new york","manhattan"
-74.0204162597656,40.7086524963379,34,9057,"new york","manhattan"
-74.0261535644531,40.7201080322266,34,9058,"new york","manhattan"
-74.0032272338867,40.7659454345703,34,9059,"new york","manhattan"
-73.9745788574219,40.7945976257324,34,9060,"new york","manhattan"
-73.95166015625,40.8347015380859,34,9061,"new york","manhattan"
-73.9344787597656,40.8404350280762,34,9062,"new york","manhattan"
-73.9287414550781,40.8347015380859,34,9063,"new york","manhattan"
-73.9344787597656,40.8232421875,34,9064,"new york","manhattan"
-73.9287414550781,40.8060531616211,34,9065,"new york","manhattan"
-79.7671813964844,42.2613677978516,35,9067,"new york","main"
-79.6984329223633,42.2957458496094,35,9068,"new york","main"
-79.5494613647461,42.358772277832,35,9069,"new york","main"
-79.4348678588867,42.4275245666504,35,9070,"new york","main"
-79.4062194824219,42.4504432678223,35,9071,"new york","main"
-79.38330078125,42.4733619689941,35,9072,"new york","main"
-79.3489227294922,42.4905471801758,35,9073,"new york","main"
-79.3202743530273,42.496280670166,35,9074,"new york","main"
-79.285903930664,42.5134658813477,35,9075,"new york","main"
-79.2114181518555,42.5421180725098,35,9076,"new york","main"
-79.1598510742188,42.5593032836914,35,9077,"new york","main"
-79.125473022461,42.5764923095703,35,9078,"new york","main"
-79.102554321289,42.6051406860352,35,9079,"new york","main"
-79.0567169189453,42.6567077636719,35,9080,"new york","main"
-79.0452575683594,42.6910858154297,35,9081,"new york","main"
-79.0223388671875,42.7140045166016,35,9082,"new york","main"
-78.9936904907227,42.7197341918945,35,9083,"new york","main"
-78.9077453613281,42.7426528930664,35,9084,"new york","main"
-78.8733749389648,42.7598381042480,35,9085,"new york","main"
-78.8561782836914,42.811408996582,35,9086,"new york","main"
-78.8848266601562,42.8572463989258,35,9087,"new york","main"
-78.9020156860352,42.9030799865723,35,9088,"new york","main"
-78.9020156860352,42.9431838989258,35,9089,"new york","main"
-78.9192123413086,42.9603767395020,35,9090,"new york","main"
-78.9478530883789,42.9661026000977,35,9091,"new york","main"
-78.9765014648438,42.948917388916,35,9092,"new york","main"
-78.9822311401367,42.9718360900879,35,9093,"new york","main"
-79.0166091918945,42.9947547912598,35,9094,"new york","main"
-79.0166091918945,43.0233993530273,35,9095,"new york","main"
-79.0108795166016,43.0520477294922,35,9096,"new york","main"
-79.0280685424805,43.080696105957,35,9097,"new york","main"
-79.0567169189453,43.092155456543,35,9098,"new york","main"
-79.0567169189453,43.1093444824219,35,9099,"new york","main"
-79.0395278930664,43.1322631835938,35,9100,"new york","main"
-79.0166091918945,43.1494483947754,35,9101,"new york","main"
-79.0166091918945,43.1952857971191,35,9102,"new york","main"
-79.0166091918945,43.2468566894531,35,9103,"new york","main"
-79.0108795166016,43.2812309265137,35,9104,"new york","main"
-78.9707717895508,43.2926902770996,35,9105,"new york","main"
-78.8447189331055,43.3098793029785,35,9106,"new york","main"
-78.672836303711,43.3385276794434,35,9107,"new york","main"
-78.5238647460938,43.3614463806152,35,9108,"new york","main"
-78.4608383178711,43.3614463806152,35,9109,"new york","main"
-78.4150009155273,43.3614463806152,35,9110,"new york","main"
-78.2660369873047,43.3614463806152,35,9111,"new york","main"
-78.208740234375,43.3671760559082,35,9112,"new york","main"
-78.1858139038086,43.3614463806152,35,9113,"new york","main"
-78.0941467285156,43.3671760559082,35,9114,"new york","main"
-78.0082015991211,43.3614463806152,35,9115,"new york","main"
-77.9394454956055,43.3557167053223,35,9116,"new york","main"
-77.8134002685547,43.3385276794434,35,9117,"new york","main"
-77.756103515625,43.3327980041504,35,9118,"new york","main"
-77.6873474121094,43.2926902770996,35,9119,"new york","main"
-77.6357803344727,43.2583122253418,35,9120,"new york","main"
-77.5956726074219,43.2468566894531,35,9121,"new york","main"
-77.5555648803711,43.2468566894531,35,9122,"new york","main"
-77.5383758544922,43.2239379882812,35,9123,"new york","main"
-77.5154647827148,43.2468566894531,35,9124,"new york","main"
-77.4868087768555,43.2640419006348,35,9125,"new york","main"
-77.4180526733398,43.2812309265137,35,9126,"new york","main"
-77.3722152709961,43.2812309265137,35,9127,"new york","main"
-77.314926147461,43.2926902770996,35,9128,"new york","main"
-77.2117919921875,43.2926902770996,35,9129,"new york","main"
-77.0914688110352,43.2812309265137,35,9130,"new york","main"
-77.0055236816406,43.2812309265137,35,9131,"new york","main"
-76.9768829345703,43.2525825500488,35,9132,"new york","main"
-76.9425048828125,43.2755012512207,35,9133,"new york","main"
-76.9367752075195,43.2926902770996,35,9134,"new york","main"
-76.9138488769531,43.2984199523926,35,9135,"new york","main"
-76.839370727539,43.2984199523926,35,9136,"new york","main"
-76.8164520263672,43.3098793029785,35,9137,"new york","main"
-76.7476959228516,43.3385276794434,35,9138,"new york","main"
-76.7190475463867,43.3270683288574,35,9139,"new york","main"
-76.7075881958008,43.3270683288574,35,9140,"new york","main"
-76.6846694946289,43.3671760559082,35,9141,"new york","main"
-76.6617584228516,43.3900947570801,35,9142,"new york","main"
-76.6388320922852,43.407283782959,35,9143,"new york","main"
-76.6159210205078,43.4187393188477,35,9144,"new york","main"
-76.575813293457,43.4473915100098,35,9145,"new york","main"
-76.5185165405273,43.4473915100098,35,9146,"new york","main"
-76.5070495605469,43.4531211853027,35,9147,"new york","main"
-76.4955978393555,43.4760398864746,35,9148,"new york","main"
-76.4841384887695,43.4989547729492,35,9149,"new york","main"
-76.4497604370117,43.5218734741211,35,9150,"new york","main"
-76.403923034668,43.5218734741211,35,9151,"new york","main"
-76.3466262817383,43.5104141235352,35,9152,"new york","main"
-76.2835998535156,43.5104141235352,35,9153,"new york","main"
-76.2606811523438,43.533332824707,35,9154,"new york","main"
-76.2320327758789,43.5619812011719,35,9155,"new york","main"
-76.226303100586,43.5906295776367,35,9156,"new york","main"
-76.220573425293,43.6421928405762,35,9157,"new york","main"
-76.21484375,43.6823005676270,35,9158,"new york","main"
-76.2377624511719,43.7281379699707,35,9159,"new york","main"
-76.2434997558594,43.7682456970215,35,9160,"new york","main"
-76.2835998535156,43.8140830993652,35,9161,"new york","main"
-76.3065185546875,43.8370018005371,35,9162,"new york","main"
-76.3007888793945,43.859920501709,35,9163,"new york","main"
-76.2778701782227,43.8771095275879,35,9164,"new york","main"
-76.2606811523438,43.8771095275879,35,9165,"new york","main"
-76.2320327758789,43.859920501709,35,9166,"new york","main"
-76.2091217041016,43.859920501709,35,9167,"new york","main"
-76.1632843017578,43.9057579040527,35,9168,"new york","main"
-76.1575546264648,43.9458656311035,35,9169,"new york","main"
-76.21484375,43.9745101928711,35,9170,"new york","main"
-76.1518249511719,44.0146179199219,35,9171,"new york","main"
-76.1632843017578,44.0203475952148,35,9172,"new york","main"
-76.1919250488281,44.0260772705078,35,9173,"new york","main"
-76.2091217041016,44.0432662963867,35,9174,"new york","main"
-76.226303100586,44.0547218322754,35,9175,"new york","main"
-76.2492294311523,44.0489959716797,35,9176,"new york","main"
-76.2606811523438,44.0318031311035,35,9177,"new york","main"
-76.2664108276367,44.0260772705078,35,9178,"new york","main"
-76.2377624511719,44.0088882446289,35,9179,"new york","main"
-76.2434997558594,43.9745101928711,35,9180,"new york","main"
-76.2664108276367,43.9573211669922,35,9181,"new york","main"
-76.2835998535156,43.9630508422852,35,9182,"new york","main"
-76.3007888793945,43.9687843322754,35,9183,"new york","main"
-76.3065185546875,44.0031585693359,35,9184,"new york","main"
-76.3237075805664,44.0547218322754,35,9185,"new york","main"
-76.3752746582031,44.0833740234375,35,9186,"new york","main"
-76.3695449829102,44.1120223999023,35,9187,"new york","main"
-76.3466262817383,44.1292114257812,35,9188,"new york","main"
-76.3122482299805,44.1463966369629,35,9189,"new york","main"
-76.1575546264648,44.2036933898926,35,9190,"new york","main"
-76.0429611206055,44.2552604675293,35,9191,"new york","main"
-75.9799346923828,44.2953681945801,35,9192,"new york","main"
-75.9283676147461,44.3354759216309,35,9193,"new york","main"
-75.8252334594727,44.3927688598633,35,9194,"new york","main"
-75.8137741088867,44.4156875610352,35,9195,"new york","main"
-75.7908630371094,44.450065612793,35,9196,"new york","main"
-75.7793960571289,44.4787139892578,35,9197,"new york","main"
-75.7908630371094,44.4959030151367,35,9198,"new york","main"
-75.7507553100586,44.5417404174805,35,9199,"new york","main"
-75.6476135253906,44.6047668457031,35,9200,"new york","main"
-75.481460571289,44.7193565368652,35,9201,"new york","main"
-75.2866516113281,44.8568649291992,35,9202,"new york","main"
-75.217903137207,44.8797836303711,35,9203,"new york","main"
-75.0918502807617,44.9313507080078,35,9204,"new york","main"
-75.034553527832,44.9485397338867,35,9205,"new york","main"
-75.0059051513672,44.9714584350586,35,9206,"new york","main"
-74.9428787231445,44.9886474609375,35,9207,"new york","main"
-74.8970413208008,44.9943771362305,35,9208,"new york","main"
-74.8397521972656,45.0115661621094,35,9209,"new york","main"
-74.8110961914062,45.0115661621094,35,9210,"new york","main"
-74.7423400878906,44.9943771362305,35,9211,"new york","main"
-74.7251586914062,44.9943771362305,35,9212,"new york","main"
-74.6277542114258,45.0001029968262,35,9213,"new york","main"
-74.5074310302734,44.9943771362305,35,9214,"new york","main"
-74.3871154785156,44.9943771362305,35,9215,"new york","main"
-74.2094955444336,45.0001029968262,35,9216,"new york","main"
-74.0318756103516,45.0001029968262,35,9217,"new york","main"
-73.3615188598633,45.0115661621094,35,9218,"new york","main"
-73.3557891845703,44.9657287597656,35,9219,"new york","main"
-73.3443298339844,44.9428100585938,35,9220,"new york","main"
-73.3901672363281,44.8683242797852,35,9221,"new york","main"
-73.3901672363281,44.8339500427246,35,9222,"new york","main"
-73.3672485351562,44.8053016662598,35,9223,"new york","main"
-73.3615188598633,44.7823829650879,35,9224,"new york","main"
-73.3787002563477,44.6849784851074,35,9225,"new york","main"
-73.3844299316406,44.6104927062988,35,9226,"new york","main"
-73.3729705810547,44.5703849792480,35,9227,"new york","main"
-73.3729705810547,44.5474662780762,35,9228,"new york","main"
-73.3500595092773,44.5130920410156,35,9229,"new york","main"
-73.3328628540039,44.4729843139648,35,9230,"new york","main"
-73.3214111328125,44.4214210510254,35,9231,"new york","main"
-73.3271408081055,44.3641204833984,35,9232,"new york","main"
-73.3271408081055,44.306827545166,35,9233,"new york","main"
-73.3271408081055,44.2724494934082,35,9234,"new york","main"
-73.3443298339844,44.2323417663574,35,9235,"new york","main"
-73.3958969116211,44.1922340393066,35,9236,"new york","main"
-73.4130783081055,44.1693153381348,35,9237,"new york","main"
-73.4188079833984,44.1349372863770,35,9238,"new york","main"
-73.4531860351562,44.0661849975586,35,9239,"new york","main"
-73.4245376586914,44.0088882446289,35,9240,"new york","main"
-73.4245376586914,43.9687843322754,35,9241,"new york","main"
-73.4130783081055,43.9344024658203,35,9242,"new york","main"
-73.3958969116211,43.8942947387695,35,9243,"new york","main"
-73.3901672363281,43.854190826416,35,9244,"new york","main"
-73.3901672363281,43.8140830993652,35,9245,"new york","main"
-73.3729705810547,43.7911643981934,35,9246,"new york","main"
-73.3672485351562,43.7739753723145,35,9247,"new york","main"
-73.3729705810547,43.7453269958496,35,9248,"new york","main"
-73.3844299316406,43.722412109375,35,9249,"new york","main"
-73.401626586914,43.6880302429199,35,9250,"new york","main"
-73.4302673339844,43.6536560058594,35,9251,"new york","main"
-73.4245376586914,43.5791664123535,35,9252,"new york","main"
-73.401626586914,43.5677108764648,35,9253,"new york","main"
-73.3844299316406,43.5906295776367,35,9254,"new york","main"
-73.3672485351562,43.6135482788086,35,9255,"new york","main"
-73.3443298339844,43.6250038146973,35,9256,"new york","main"
-73.3214111328125,43.6192779541016,35,9257,"new york","main"
-73.3042221069336,43.6078186035156,35,9258,"new york","main"
-73.2870254516602,43.5848999023438,35,9259,"new york","main"
-73.2755737304688,43.5677108764648,35,9260,"new york","main"
-73.2641143798828,43.5562515258789,35,9261,"new york","main"
-73.2583847045898,43.544792175293,35,9262,"new york","main"
-73.2641143798828,43.4874954223633,35,9263,"new york","main"
-73.2583847045898,43.4531211853027,35,9264,"new york","main"
-73.2583847045898,43.3843650817871,35,9265,"new york","main"
-73.2698440551758,43.3156089782715,35,9266,"new york","main"
-73.2813034057617,43.1895561218262,35,9267,"new york","main"
-73.2755737304688,43.1609115600586,35,9268,"new york","main"
-73.2698440551758,43.1093444824219,35,9269,"new york","main"
-73.2755737304688,43.0749664306641,35,9270,"new york","main"
-73.2813034057617,42.9947547912598,35,9271,"new york","main"
-73.2813034057617,42.9431838989258,35,9272,"new york","main"
-73.2813034057617,42.8973503112793,35,9273,"new york","main"
-73.2755737304688,42.8400535583496,35,9274,"new york","main"
-73.2813034057617,42.817138671875,35,9275,"new york","main"
-73.2813034057617,42.7884902954102,35,9276,"new york","main"
-73.2813034057617,42.7426528930664,35,9277,"new york","main"
-73.2755737304688,42.7025451660156,35,9278,"new york","main"
-73.3156814575195,42.5994110107422,35,9279,"new york","main"
-73.3500595092773,42.5134658813477,35,9280,"new york","main"
-73.3787002563477,42.4561729431152,35,9281,"new york","main"
-73.4188079833984,42.3243904113770,35,9282,"new york","main"
-73.4761047363281,42.175422668457,35,9283,"new york","main"
-73.504753112793,42.0952110290527,35,9284,"new york","main"
-73.4990234375,42.049373626709,35,9285,"new york","main"
-73.5334091186523,41.6769485473633,35,9286,"new york","main"
-73.5448608398438,41.5337104797363,35,9287,"new york","main"
-73.5563201904297,41.3675537109375,35,9288,"new york","main"
-73.5620498657227,41.3045272827148,35,9289,"new york","main"
-73.4990234375,41.2185821533203,35,9290,"new york","main"
-73.5391311645508,41.1956634521484,35,9291,"new york","main"
-73.7224807739258,41.1097183227539,35,9292,"new york","main"
-73.670913696289,41.0237808227539,35,9293,"new york","main"
-73.688102722168,40.9722099304199,35,9294,"new york","main"
-73.6995544433594,40.9550247192383,35,9295,"new york","main"
-73.7224807739258,40.9378356933594,35,9296,"new york","main"
-73.7453918457031,40.9149169921875,35,9297,"new york","main"
-73.7625885009766,40.8977279663086,35,9298,"new york","main"
-73.8084259033203,40.8862686157227,35,9299,"new york","main"
-73.8256072998047,40.8690795898438,35,9300,"new york","main"
-73.8198852539062,40.8576202392578,35,9301,"new york","main"
-73.8198852539062,40.8232421875,35,9302,"new york","main"
-73.8141555786133,40.8117828369141,35,9303,"new york","main"
-73.9058227539062,40.8461608886719,35,9304,"new york","main"
-73.9058227539062,40.8117828369141,35,9305,"new york","main"
-73.8943710327148,40.8060531616211,35,9306,"new york","main"
-73.9172821044922,40.9034576416016,35,9307,"new york","main"
-73.9115524291992,40.9091873168945,35,9308,"new york","main"
-73.9001007080078,40.9951286315918,35,9309,"new york","main"
-74.1922988891602,41.1269111633301,35,9310,"new york","main"
-74.2381362915039,41.144100189209,35,9311,"new york","main"
-74.3756484985352,41.2013931274414,35,9312,"new york","main"
-74.7251586914062,41.3675537109375,35,9313,"new york","main"
-74.7366104125977,41.3904724121094,35,9314,"new york","main"
-74.7538070678711,41.4133911132812,35,9315,"new york","main"
-74.765266418457,41.4305801391602,35,9316,"new york","main"
-74.8282852172852,41.4305801391602,35,9317,"new york","main"
-74.85693359375,41.4305801391602,35,9318,"new york","main"
-74.8970413208008,41.453498840332,35,9319,"new york","main"
-74.9371490478516,41.4706840515137,35,9320,"new york","main"
-74.9772567749023,41.4821434020996,35,9321,"new york","main"
-75.0001754760742,41.4993362426758,35,9322,"new york","main"
-75.0116348266602,41.5222511291504,35,9323,"new york","main"
-75.040283203125,41.5738182067871,35,9324,"new york","main"
-75.0632019042969,41.596736907959,35,9325,"new york","main"
-75.0689315795898,41.6081924438477,35,9326,"new york","main"
-75.0632019042969,41.7113265991211,35,9327,"new york","main"
-75.051742553711,41.7399749755859,35,9328,"new york","main"
-75.0746612548828,41.7571640014648,35,9329,"new york","main"
-75.1147689819336,41.7800827026367,35,9330,"new york","main"
-75.1147689819336,41.8144607543945,35,9331,"new york","main"
-75.1262283325195,41.8316459655762,35,9332,"new york","main"
-75.1548767089844,41.8488388061523,35,9333,"new york","main"
-75.1777954101562,41.8545646667480,35,9334,"new york","main"
-75.2293548583984,41.8602981567383,35,9335,"new york","main"
-75.2465515136719,41.8660278320312,35,9336,"new york","main"
-75.2694625854492,41.8832168579102,35,9337,"new york","main"
-75.2866516113281,41.9405097961426,35,9338,"new york","main"
-75.315299987793,41.9634284973145,35,9339,"new york","main"
-75.3554077148438,42.0035362243652,35,9340,"new york","main"
-75.4012451171875,42.0035362243652,35,9341,"new york","main"
-75.4757308959961,42.0035362243652,35,9342,"new york","main"
-76.1059875488281,42.0035362243652,35,9343,"new york","main"
-76.1460876464844,42.0035362243652,35,9344,"new york","main"
-76.5643539428711,42.0035362243652,35,9345,"new york","main"
-76.9367752075195,41.9978065490723,35,9346,"new york","main"
-76.9711532592773,41.9978065490723,35,9347,"new york","main"
-77.6128616333008,42.0035362243652,35,9348,"new york","main"
-77.761833190918,42.0035362243652,35,9349,"new york","main"
-78.208740234375,41.9978065490723,35,9350,"new york","main"
-78.3118667602539,42.0035362243652,35,9351,"new york","main"
-78.9249420166016,42.0035362243652,35,9352,"new york","main"
-79.0624465942383,42.0035362243652,35,9353,"new york","main"
-79.6182174682617,42.0035362243652,35,9354,"new york","main"
-79.7557220458984,42.0035362243652,35,9355,"new york","main"
-79.7671813964844,42.2613677978516,35,9356,"new york","main"
-74.2782440185547,40.4851989746094,36,9358,"new york","staten island"
-74.2037658691406,40.6284370422363,36,9359,"new york","staten island"
-74.0949020385742,40.6628150939941,36,9360,"new york","staten island"
-74.0605239868164,40.6112480163574,36,9361,"new york","staten island"
-74.0834426879883,40.5883293151855,36,9362,"new york","staten island"
-74.129280090332,40.5539512634277,36,9363,"new york","staten island"
-74.1636581420898,40.5310363769531,36,9364,"new york","staten island"
-74.1865768432617,40.5081176757812,36,9365,"new york","staten island"
-74.2324142456055,40.4909286499023,36,9366,"new york","staten island"
-74.2782440185547,40.4851989746094,36,9367,"new york","staten island"
-74.2954406738281,40.5081176757812,36,9368,"new york","staten island"
-74.2897033691406,40.5195732116699,36,9369,"new york","staten island"
-74.2610626220703,40.5310363769531,36,9370,"new york","staten island"
-74.2438659667969,40.5539512634277,36,9371,"new york","staten island"
-74.2324142456055,40.5825996398926,36,9372,"new york","staten island"
-74.2209548950195,40.6112480163574,36,9373,"new york","staten island"
-74.2037658691406,40.6227073669434,36,9374,"new york","staten island"
-74.1808471679688,40.6513557434082,36,9375,"new york","staten island"
-74.1693878173828,40.6513557434082,36,9376,"new york","staten island"
-74.146469116211,40.6570854187012,36,9377,"new york","staten island"
-74.2782440185547,40.4851989746094,36,9378,"new york","staten island"
-72.496353149414,40.8977279663086,37,9380,"new york","long island"
-72.4562454223633,40.9091873168945,37,9381,"new york","long island"
-72.4390563964844,40.9378356933594,37,9382,"new york","long island"
-72.4161376953125,40.9435653686523,37,9383,"new york","long island"
-72.3989486694336,40.9607543945312,37,9384,"new york","long island"
-72.3932189941406,40.9836730957031,37,9385,"new york","long island"
-72.3760299682617,41.000862121582,37,9386,"new york","long island"
-72.3473815917969,41.000862121582,37,9387,"new york","long island"
-72.335922241211,41.0237808227539,37,9388,"new york","long island"
-72.313003540039,41.000862121582,37,9389,"new york","long island"
-72.2843551635742,41.000862121582,37,9390,"new york","long island"
-72.2671661376953,41.0123176574707,37,9391,"new york","long island"
-72.2442474365234,41.0295066833496,37,9392,"new york","long island"
-72.2156066894531,41.0180473327637,37,9393,"new york","long island"
-72.1984100341797,41.0237808227539,37,9394,"new york","long island"
-72.1812210083008,41.0409660339355,37,9395,"new york","long island"
-72.1640396118164,41.0409660339355,37,9396,"new york","long island"
-72.146842956543,41.0123176574707,37,9397,"new york","long island"
-72.1010055541992,41.0065879821777,37,9398,"new york","long island"
-72.043716430664,41.0180473327637,37,9399,"new york","long island"
-72.0093383789062,41.0409660339355,37,9400,"new york","long island"
-71.9806900024414,41.0581550598145,37,9401,"new york","long island"
-71.9291152954102,41.0753440856934,37,9402,"new york","long island"
-71.8890151977539,41.0753440856934,37,9403,"new york","long island"
-71.877555847168,41.0696144104004,37,9404,"new york","long island"
-71.883285522461,41.0466995239258,37,9405,"new york","long island"
-71.9004745483398,41.0295066833496,37,9406,"new york","long island"
-72.0265274047852,40.9893989562988,37,9407,"new york","long island"
-72.1182022094727,40.9550247192383,37,9408,"new york","long island"
-72.2442474365234,40.9149169921875,37,9409,"new york","long island"
-72.3473815917969,40.8576202392578,37,9410,"new york","long island"
-72.5536422729492,40.8060531616211,37,9411,"new york","long island"
-72.8229370117188,40.7086524963379,37,9412,"new york","long island"
-73.052116394043,40.6456260681152,37,9413,"new york","long island"
-73.1667098999023,40.6169776916504,37,9414,"new york","long island"
-73.2068176269531,40.6169776916504,37,9415,"new york","long island"
-73.224006652832,40.6227073669434,37,9416,"new york","long island"
-73.218276977539,40.6398963928223,37,9417,"new york","long island"
-73.1724395751953,40.6456260681152,37,9418,"new york","long island"
-73.1380615234375,40.6456260681152,37,9419,"new york","long island"
-72.948989868164,40.7086524963379,37,9420,"new york","long island"
-72.765640258789,40.7659454345703,37,9421,"new york","long island"
-72.6739654541016,40.7888641357422,37,9422,"new york","long island"
-72.6567764282227,40.8003273010254,37,9423,"new york","long island"
-72.6567764282227,40.8117828369141,37,9424,"new york","long island"
-72.6796951293945,40.8175163269043,37,9425,"new york","long island"
-72.765640258789,40.7945976257324,37,9426,"new york","long island"
-72.8057479858398,40.7888641357422,37,9427,"new york","long island"
-72.8343887329102,40.7774085998535,37,9428,"new york","long island"
-72.8859558105469,40.7544898986816,37,9429,"new york","long island"
-72.9776306152344,40.7373008728027,37,9430,"new york","long island"
-73.0177383422852,40.7373008728027,37,9431,"new york","long island"
-73.04638671875,40.7373008728027,37,9432,"new york","long island"
-73.0864944458008,40.7201080322266,37,9433,"new york","long island"
-73.1208801269531,40.7201080322266,37,9434,"new york","long island"
-73.1552505493164,40.7258415222168,37,9435,"new york","long island"
-73.1609802246094,40.7086524963379,37,9436,"new york","long island"
-73.1838989257812,40.6971931457520,37,9437,"new york","long island"
-73.2526550292969,40.7029228210449,37,9438,"new york","long island"
-73.2698440551758,40.6800041198730,37,9439,"new york","long island"
-73.2984924316406,40.6800041198730,37,9440,"new york","long island"
-73.3500595092773,40.6800041198730,37,9441,"new york","long island"
-73.3672485351562,40.6628150939941,37,9442,"new york","long island"
-73.401626586914,40.6513557434082,37,9443,"new york","long island"
-73.4646453857422,40.6398963928223,37,9444,"new york","long island"
-73.4990234375,40.6456260681152,37,9445,"new york","long island"
-73.5391311645508,40.6341667175293,37,9446,"new york","long island"
-73.6537246704102,40.6112480163574,37,9447,"new york","long island"
-73.688102722168,40.6112480163574,37,9448,"new york","long island"
-73.7167510986328,40.5768699645996,37,9449,"new york","long island"
-73.7683181762695,40.5654106140137,37,9450,"new york","long island"
-73.8141555786133,40.5654106140137,37,9451,"new york","long island"
-73.854263305664,40.5539512634277,37,9452,"new york","long island"
-73.8829040527344,40.548225402832,37,9453,"new york","long island"
-73.9115524291992,40.5539512634277,37,9454,"new york","long island"
-73.9001007080078,40.5654106140137,37,9455,"new york","long island"
-73.8657150268555,40.5768699645996,37,9456,"new york","long island"
-73.8256072998047,40.5883293151855,37,9457,"new york","long island"
-73.7912292480469,40.5940628051758,37,9458,"new york","long island"
-73.7797775268555,40.6112480163574,37,9459,"new york","long island"
-73.7797775268555,40.6227073669434,37,9460,"new york","long island"
-73.7969665527344,40.6398963928223,37,9461,"new york","long island"
-73.8313369750977,40.6341667175293,37,9462,"new york","long island"
-73.8657150268555,40.6341667175293,37,9463,"new york","long island"
-73.8943710327148,40.6227073669434,37,9464,"new york","long island"
-73.9230117797852,40.6112480163574,37,9465,"new york","long island"
-73.945930480957,40.5825996398926,37,9466,"new york","long island"
-73.957389831543,40.5654106140137,37,9467,"new york","long island"
-74.0032272338867,40.5825996398926,37,9468,"new york","long island"
-74.0032272338867,40.6055183410645,37,9469,"new york","long island"
-74.0089569091797,40.6227073669434,37,9470,"new york","long island"
-74.0204162597656,40.6456260681152,37,9471,"new york","long island"
-74.0261535644531,40.6628150939941,37,9472,"new york","long island"
-74.0146865844727,40.6742744445801,37,9473,"new york","long island"
-73.9917678833008,40.6800041198730,37,9474,"new york","long island"
-73.9688491821289,40.6971931457520,37,9475,"new york","long island"
-73.945930480957,40.7201080322266,37,9476,"new york","long island"
-73.9115524291992,40.7716789245605,37,9477,"new york","long island"
-73.8886413574219,40.7659454345703,37,9478,"new york","long island"
-73.8657150268555,40.7544898986816,37,9479,"new york","long island"
-73.8485336303711,40.7602157592773,37,9480,"new york","long island"
-73.8313369750977,40.7774085998535,37,9481,"new york","long island"
-73.8141555786133,40.8003273010254,37,9482,"new york","long island"
-73.8084259033203,40.7831344604492,37,9483,"new york","long island"
